"Fitness", "Generation", "Variable", "Value"
17.538531154815463, 19, Energy Intensity, 0.22361636732758816
17.538531154815463, 19, Typesplit and Splitshare, 0.9983003365283377
17.538531154815463, 19, Dwelling, 0.13843800281386698
17.537363691235253, 20, Population, 0.030294250633373543
17.537363691235253, 20, Renovation Cycle, 0.8588884649158716
17.537363691235253, 20, Energy Intensity, 0.22361636732758816
17.537363691235253, 20, Typesplit and Splitshare, 0.9983003365283377
17.537363691235253, 20, Dwelling, 0.4631172157712312
17.428085890474815, 21, Population, 0.030294250633373543
17.428085890474815, 21, Renovation Cycle, 0.1365840138697223
17.428085890474815, 21, Energy Intensity, 0.11968158606071833
17.428085890474815, 21, Typesplit and Splitshare, 0.9983003365283377
17.428085890474815, 21, Dwelling, 0.13843800281386698
17.426586204431803, 22, Population, 0.030294250633373543
