"Fitness", "Generation", "Variable", "Value"
4.191321139635123, 35, Energy Intensity, 0.39922123337167237
4.191321139635123, 35, Typesplit and Splitshare, 0.9300416278156475
4.191321139635123, 35, Dwelling, 0.09554079437238183
4.013414933127186, 31, Population, 0.12215370360494615
4.013414933127186, 31, Renovation Cycle, 0.11587432577394596
4.013414933127186, 31, Energy Intensity, 0.07836105240968061
4.013414933127186, 31, Typesplit and Splitshare, 0.931158761219855
4.013414933127186, 31, Dwelling, 0.7185161156764489
5.233835690370125, 99, Population, 0.07100978301674543
5.233835690370125, 99, Renovation Cycle, 0.09468657002830594
5.233835690370125, 99, Energy Intensity, 0.05501152806253251
5.233835690370125, 99, Typesplit and Splitshare, 0.8715287984957646
5.233835690370125, 99, Dwelling, 0.44017134374900757
5.221419311385927, 96, Population, 0.021477546621768373
